Position,Relative_Likelihood
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,2.15453822338222432E17
2635,2.15453822338222432E17
2636,2.15453822338222432E17
2637,2.15453822338222432E17
2638,2.15453822338222432E17
2639,2.15453822338222432E17
2640,2.15453822338222432E17
2641,2.15453822338222432E17
2642,2.15453822338222432E17
2643,2.15453822338222432E17
2644,2.15453822338222432E17
2645,2.15453822338222432E17
2646,2.15453822338222432E17
2647,2.15453822338222432E17
2648,2.15453822338222432E17
2649,2.15453822338222432E17
2650,2.15453822338222432E17
2651,2.15453822338222432E17
2652,2.15453822338222432E17
2653,2.15453822338222432E17
2654,2.15453822338222432E17
2655,2.15453822338222432E17
2656,2.15453822338222432E17
2657,2.15453822338222432E17
2658,2.15453822338222432E17
2659,2.15453822338222432E17
2660,2.15453822338222432E17
2661,2.15453822338222432E17
2662,2.15453822338222432E17
2663,2.15453822338222432E17
2664,2.15453822338222432E17
2665,2.15453822338222432E17
2666,2.15453822338222432E17
2667,2.15453822338222432E17
2668,2.15453822338222432E17
2669,2.15453822338222432E17
2670,2.15453822338222432E17
2671,2.15453822338222432E17
2672,2.15453822338222432E17
2673,2.15453822338222432E17
2674,2.15453822338222432E17
2675,2.15453822338222432E17
2676,2.15453822338222432E17
2677,2.15453822338222432E17
2678,2.15453822338222432E17
2679,2.15453822338222432E17
2680,2.15453822338222432E17
2681,2.15453822338222432E17
2682,2.15453822338222432E17
2683,2.15453822338222432E17
2684,2.15453822338222432E17
2685,2.15453822338222432E17
2686,2.15453822338222432E17
2687,2.15453822338222432E17
2688,2.15453822338222432E17
2689,2.15453822338222432E17
2690,2.15453822338222432E17
2691,2.15453822338222432E17
2692,2.15453822338222432E17
2693,2.15453822338222432E17
2694,2.15453822338222432E17
2695,2.15453822338222432E17
2696,2.15453822338222432E17
2697,2.15453822338222432E17
2698,2.15453822338222432E17
2699,2.15453822338222432E17
2700,2.15453822338222432E17
2701,2.15453822338222432E17
2702,2.15453822338222432E17
2703,2.15453822338222432E17
2704,2.15453822338222432E17
2705,2.15453822338222432E17
2706,2.15453822338222432E17
2707,2.15453822338222432E17
2708,2.15453822338222432E17
2709,2.15453822338222432E17
2710,2.15453822338222432E17
2711,2.15453822338222432E17
2712,2.15453822338222432E17
2713,2.15453822338222432E17
2714,2.15453822338222432E17
2715,2.15453822338222432E17
2716,2.15453822338222432E17
2717,2.15453822338222432E17
2718,2.15453822338222432E17
2719,2.15453822338222432E17
2720,2.15453822338222432E17
2721,2.15453822338222432E17
2722,2.15453822338222432E17
2723,2.15453822338222432E17
2724,2.15453822338222432E17
2725,2.15453822338222432E17
2726,2.15453822338222432E17
2727,2.15453822338222432E17
2728,2.15453822338222432E17
2729,2.15453822338222432E17
2730,2.15453822338222432E17
2731,2.15453822338222432E17
2732,2.15453822338222432E17
2733,2.15453822338222432E17
2734,2.15453822338222432E17
2735,2.15453822338222432E17
2736,2.15453822338222432E17
2737,2.15453822338222432E17
2738,2.15453822338222432E17
2739,2.15453822338222432E17
2740,2.15453822338222432E17
2741,2.15453822338222432E17
2742,2.15453822338222432E17
2743,2.15453822338222432E17
2744,2.15453822338222432E17
2745,2.15453822338222432E17
2746,2.15453822338222432E17
2747,2.15453822338222432E17
2748,2.15453822338222432E17
2749,2.15453822338222432E17
2750,2.15453822338222432E17
2751,2.15453822338222432E17
2752,2.15453822338222432E17
2753,2.15453822338222432E17
2754,2.15453822338222432E17
2755,2.15453822338222432E17
2756,2.15453822338222432E17
2757,2.15453822338222432E17
2758,2.15453822338222432E17
2759,2.15453822338222432E17
2760,2.15453822338222432E17
2761,2.15453822338222432E17
2762,2.15453822338222432E17
2763,2.15453822338222432E17
2764,2.15453822338222432E17
2765,2.15453822338222432E17
2766,2.15453822338222432E17
2767,2.15453822338222432E17
2768,2.15453822338222432E17
2769,2.15453822338222432E17
2770,2.15453822338222432E17
2771,2.15453822338222432E17
2772,2.15453822338222432E17
2773,2.15453822338222432E17
2774,2.15453822338222432E17
2775,2.15453822338222432E17
2776,2.15453822338222432E17
2777,2.15453822338222432E17
2778,2.15453822338222432E17
2779,2.15453822338222432E17
2780,2.15453822338222432E17
2781,2.15453822338222432E17
2782,2.15453822338222432E17
2783,2.15453822338222432E17
2784,2.15453822338222432E17
2785,2.15453822338222432E17
2786,2.15453822338222432E17
2787,2.15453822338222432E17
2788,2.15453822338222432E17
2789,2.15453822338222432E17
2790,2.15453822338222432E17
2791,2.15453822338222432E17
2792,2.15453822338222432E17
2793,2.15453822338222432E17
2794,2.15453822338222432E17
2795,2.15453822338222432E17
2796,2.15453822338222432E17
2797,2.15453822338222432E17
2798,2.15453822338222432E17
2799,2.15453822338222432E17
2800,2.15453822338222432E17
2801,2.15453822338222432E17
2802,2.15453822338222432E17
2803,2.15453822338222432E17
2804,2.15453822338222432E17
2805,2.15453822338222432E17
2806,2.15453822338222432E17
2807,2.15453822338222432E17
2808,2.15453822338222432E17
2809,2.15453822338222432E17
2810,2.15453822338222432E17
2811,2.15453822338222432E17
2812,2.15453822338222432E17
2813,2.15453822338222432E17
2814,2.15453822338222432E17
2815,2.15453822338222432E17
2816,2.15453822338222432E17
2817,2.15453822338222432E17
2818,2.15453822338222432E17
2819,2.15453822338222432E17
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,201847.95602044926
2892,201847.95602044926
2893,201847.95602044926
2894,201847.95602044926
2895,201847.95602044926
2896,201847.95602044926
2897,201847.95602044926
2898,201847.95602044926
2899,201847.95602044926
2900,201847.95602044926
2901,201847.95602044926
2902,201847.95602044926
2903,201847.95602044926
2904,201847.95602044926
2905,201847.95602044926
2906,201847.95602044926
2907,201847.95602044926
2908,201847.95602044926
2909,201847.95602044926
2910,201847.95602044926
2911,201847.95602044926
2912,2.1547535370170802E7
2913,2.1547535370170802E7
2914,2.1547535370170802E7
2915,2.1547535370170802E7
2916,2.1547535370170802E7
2917,2.1547535370170802E7
2918,2.1547535370170802E7
2919,2.1547535370170802E7
2920,2.1547535370170802E7
2921,2.1547535370170802E7
2922,2.1547535370170802E7
2923,2.1547535370170802E7
2924,2.1547535370170802E7
2925,2.1547535370170802E7
2926,2.1547535370170802E7
2927,2.1547535370170802E7
2928,2.1547535370170802E7
2929,2.1547535370170802E7
2930,2.1547535370170802E7
2931,2.1547535370170802E7
2932,2.1547535370170802E7
2933,2.1547535370170802E7
2934,201847.95602044926
2935,201847.95602044926
2936,201847.95602044926
2937,201847.95602044926
2938,201847.95602044926
2939,201847.95602044926
2940,201847.95602044926
2941,201847.95602044926
2942,201847.95602044926
2943,201847.95602044926
2944,201847.95602044926
2945,201847.95602044926
2946,201847.95602044926
2947,201847.95602044926
2948,201847.95602044926
2949,201847.95602044926
2950,201847.95602044926
2951,201847.95602044926
2952,201847.95602044926
2953,201847.95602044926
2954,201847.95602044926
2955,201847.95602044926
2956,201847.95602044926
2957,201847.95602044926
2958,201847.95602044926
2959,201847.95602044926
2960,201847.95602044926
2961,201847.95602044926
2962,201847.95602044926
2963,201847.95602044926
2964,201847.95602044926
2965,201847.95602044926
2966,201847.95602044926
2967,201847.95602044926
2968,201847.95602044926
2969,201847.95602044926
2970,201847.95602044926
2971,201847.95602044926
2972,201847.95602044926
2973,201847.95602044926
2974,201847.95602044926
2975,201847.95602044926
2976,201847.95602044926
2977,201847.95602044926
2978,201847.95602044926
2979,201847.95602044926
2980,201847.95602044926
2981,201847.95602044926
2982,201847.95602044926
2983,201847.95602044926
2984,201847.95602044926
2985,201847.95602044926
2986,201847.95602044926
2987,201847.95602044926
2988,201847.95602044926
2989,201847.95602044926
2990,201847.95602044926
2991,201847.95602044926
2992,201847.95602044926
2993,201847.95602044926
2994,201847.95602044926
2995,201847.95602044926
2996,201847.95602044926
2997,201847.95602044926
2998,201847.95602044926
2999,201847.95602044926
3000,201847.95602044926
3001,201847.95602044926
3002,201847.95602044926
3003,201847.95602044926
3004,201847.95602044926
3005,201847.95602044926
3006,201847.95602044926
3007,201847.95602044926
3008,201847.95602044926
3009,201847.95602044926
3010,201847.95602044926
3011,201847.95602044926
3012,201847.95602044926
3013,201847.95602044926
3014,201847.95602044926
3015,201847.95602044926
3016,201847.95602044926
3017,201847.95602044926
3018,201847.95602044926
3019,201847.95602044926
3020,201847.95602044926
3021,201847.95602044926
3022,201847.95602044926
3023,201847.95602044926
3024,201847.95602044926
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.0
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,1.68916331440269363E18
3144,1.68916331440269363E18
3145,1.68916331440269363E18
3146,1.68916331440269363E18
3147,1.68916331440269363E18
3148,1.68916331440269363E18
3149,1.68916331440269363E18
3150,1.68916331440269363E18
3151,1.68916331440269363E18
3152,1.68916331440269363E18
3153,1.68916331440269363E18
3154,1.68916331440269363E18
3155,1.68916331440269363E18
3156,1.68916331440269363E18
3157,1.68916331440269363E18
3158,1.68916331440269363E18
3159,1.68916331440269363E18
3160,1.68916331440269363E18
3161,1.68916331440269363E18
3162,1.68916331440269363E18
3163,1.68916331440269363E18
3164,1.68916331440269363E18
3165,1.68916331440269363E18
3166,1.68916331440269363E18
3167,1.68916331440269363E18
3168,1.68916331440269363E18
3169,1.68916331440269363E18
3170,1.68916331440269363E18
3171,1.68916331440269363E18
3172,1.68916331440269363E18
3173,1.68916331440269363E18
3174,1.68916331440269363E18
3175,1.68916331440269363E18
3176,1.68916331440269363E18
3177,1.68916331440269363E18
3178,1.68916331440269363E18
3179,1.68916331440269363E18
3180,1.68916331440269363E18
3181,1.68916331440269363E18
3182,1.68916331440269363E18
3183,1.68916331440269363E18
3184,1.68916331440269363E18
3185,1.68916331440269363E18
3186,1.68916331440269363E18
3187,1.68916331440269363E18
3188,1.68916331440269363E18
3189,1.68916331440269363E18
3190,1.68916331440269363E18
3191,1.68916331440269363E18
3192,1.68916331440269363E18
3193,1.68916331440269363E18
3194,1.68916331440269363E18
3195,1.68916331440269363E18
3196,1.68916331440269363E18
3197,1.68916331440269363E18
3198,1.68916331440269363E18
3199,1.68916331440269363E18
3200,1.68916331440269363E18
3201,1.68916331440269363E18
3202,1.68916331440269363E18
3203,1.68916331440269363E18
3204,1.68916331440269363E18
3205,1.68916331440269363E18
3206,1.68916331440269363E18
3207,1.68916331440269363E18
3208,1.68916331440269363E18
3209,1.68916331440269363E18
3210,1.68916331440269363E18
3211,1.68916331440269363E18
3212,1.68916331440269363E18
3213,1.68916331440269363E18
3214,1.68916331440269363E18
3215,1.68916331440269363E18
3216,1.68916331440269363E18
3217,1.68916331440269363E18
3218,1.68916331440269363E18
3219,1.68916331440269363E18
3220,1.68916331440269363E18
3221,1.68916331440269363E18
3222,1.68916331440269363E18
3223,1.68916331440269363E18
3224,1.68916331440269363E18
3225,1.68916331440269363E18
3226,1.68916331440269363E18
3227,1.68916331440269363E18
3228,1.68916331440269363E18
3229,1.68916331440269363E18
3230,1.68916331440269363E18
3231,1.68916331440269363E18
3232,1.68916331440269363E18
3233,1.68916331440269363E18
3234,1.68916331440269363E18
3235,1.68916331440269363E18
3236,1.68916331440269363E18
3237,1.68916331440269363E18
3238,1.68916331440269363E18
3239,1.68916331440269363E18
3240,1.68916331440269363E18
3241,1.68916331440269363E18
3242,1.68916331440269363E18
3243,1.68916331440269363E18
3244,1.68916331440269363E18
3245,1.68916331440269363E18
3246,1.68916331440269363E18
3247,1.68916331440269363E18
3248,1.68916331440269363E18
3249,1.68916331440269363E18
3250,1.68916331440269363E18
3251,1.68916331440269363E18
3252,1.68916331440269363E18
3253,1.68916331440269363E18
3254,1.68916331440269363E18
3255,1.68916331440269363E18
3256,1.68916331440269363E18
3257,1.68916331440269363E18
3258,1.68916331440269363E18
3259,1.68916331440269363E18
3260,1.68916331440269363E18
3261,1.68916331440269363E18
3262,1.68916331440269363E18
3263,1.68916331440269363E18
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,16.511415662231386
3272,16.511415662231386
3273,16.511415662231386
3274,16.511415662231386
3275,16.511415662231386
3276,16.511415662231386
3277,16.511415662231386
3278,16.511415662231386
3279,16.511415662231386
3280,16.511415662231386
3281,16.511415662231386
3282,16.511415662231386
3283,16.511415662231386
3284,16.511415662231386
3285,16.511415662231386
3286,16.511415662231386
3287,16.511415662231386
3288,16.511415662231386
3289,16.511415662231386
3290,16.511415662231386
3291,16.511415662231386
3292,16.511415662231386
3293,16.511415662231386
3294,16.511415662231386
3295,16.511415662231386
3296,16.511415662231386
3297,16.511415662231386
3298,16.511415662231386
3299,16.511415662231386
3300,16.511415662231386
3301,16.511415662231386
3302,16.511415662231386
3303,16.511415662231386
3304,16.511415662231386
3305,16.511415662231386
3306,16.511415662231386
3307,16.511415662231386
3308,16.511415662231386
3309,16.511415662231386
3310,16.511415662231386
3311,16.511415662231386
3312,16.511415662231386
3313,16.511415662231386
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,7.108008904631985E9
3356,7.108008904631985E9
3357,7.108008904631985E9
3358,7.108008904631985E9
3359,7.108008904631985E9
3360,7.108008904631985E9
3361,7.108008904631985E9
3362,7.108008904631985E9
3363,7.108008904631985E9
3364,7.108008904631985E9
3365,7.108008904631985E9
3366,7.108008904631985E9
3367,7.108008904631985E9
3368,7.108008904631985E9
3369,7.108008904631985E9
3370,7.108008904631985E9
3371,7.108008904631985E9
3372,7.108008904631985E9
3373,7.108008904631985E9
3374,7.108008904631985E9
3375,7.108008904631985E9
3376,7.108008904631985E9
3377,7.108008904631985E9
3378,7.108008904631985E9
3379,7.108008904631985E9
3380,7.108008904631985E9
3381,7.108008904631985E9
3382,7.108008904631985E9
3383,7.108008904631985E9
3384,7.108008904631985E9
3385,7.108008904631985E9
3386,7.108008904631985E9
3387,7.108008904631985E9
3388,7.108008904631985E9
3389,7.108008904631985E9
3390,7.108008904631985E9
3391,7.108008904631985E9
3392,7.108008904631985E9
3393,7.108008904631985E9
3394,7.108008904631985E9
3395,7.108008904631985E9
3396,7.108008904631985E9
3397,7.108008904631985E9
3398,7.108008904631985E9
3399,7.108008904631985E9
3400,7.108008904631985E9
3401,7.108008904631985E9
3402,7.108008904631985E9
3403,7.108008904631985E9
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,0.0
3416,0.0
3417,0.0
3418,0.0
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,1.0719756512899322E7
3429,1.0719756512899322E7
3430,1.0719756512899322E7
3431,1.0719756512899322E7
3432,1.0719756512899322E7
3433,1.0719756512899322E7
3434,1.0719756512899322E7
3435,1.0719756512899322E7
3436,1.0719756512899322E7
3437,1.0719756512899322E7
3438,1.0719756512899322E7
3439,1.0719756512899322E7
3440,1.0719756512899322E7
3441,1.0719756512899322E7
3442,1.0719756512899322E7
3443,1.0719756512899322E7
3444,1.0719756512899322E7
3445,1.0719756512899322E7
3446,1.0719756512899322E7
3447,1.0719756512899322E7
3448,1.0719756512899322E7
3449,1.0719756512899322E7
3450,1.0719756512899322E7
3451,1.0719756512899322E7
3452,1.0719756512899322E7
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,1.927873632938564E-7
3461,1.927873632938564E-7
3462,1.927873632938564E-7
3463,1.927873632938564E-7
3464,1.927873632938564E-7
3465,1.927873632938564E-7
3466,1.927873632938564E-7
3467,1.927873632938564E-7
3468,1.927873632938564E-7
3469,1.927873632938564E-7
3470,1.927873632938564E-7
3471,1.927873632938564E-7
3472,1.927873632938564E-7
3473,1.927873632938564E-7
3474,1.927873632938564E-7
3475,1.927873632938564E-7
3476,1.927873632938564E-7
3477,1.927873632938564E-7
3478,1.927873632938564E-7
3479,1.927873632938564E-7
3480,1.927873632938564E-7
3481,1.927873632938564E-7
3482,1.927873632938564E-7
3483,1.927873632938564E-7
3484,1.927873632938564E-7
3485,1.927873632938564E-7
3486,1.927873632938564E-7
3487,1.927873632938564E-7
3488,1.927873632938564E-7
3489,1.927873632938564E-7
3490,1.927873632938564E-7
3491,1.927873632938564E-7
3492,1.927873632938564E-7
3493,1.927873632938564E-7
3494,1.927873632938564E-7
3495,1.927873632938564E-7
3496,1.927873632938564E-7
3497,1.927873632938564E-7
3498,1.927873632938564E-7
3499,1.927873632938564E-7
3500,1.927873632938564E-7
3501,1.927873632938564E-7
3502,1.927873632938564E-7
3503,1.927873632938564E-7
3504,1.927873632938564E-7
3505,1.927873632938564E-7
3506,1.927873632938564E-7
3507,1.927873632938564E-7
3508,1.927873632938564E-7
3509,1.927873632938564E-7
3510,1.927873632938564E-7
3511,1.927873632938564E-7
3512,1.927873632938564E-7
3513,1.927873632938564E-7
3514,1.927873632938564E-7
3515,1.927873632938564E-7
3516,1.927873632938564E-7
3517,1.927873632938564E-7
3518,1.927873632938564E-7
3519,1.927873632938564E-7
3520,1.927873632938564E-7
3521,1.927873632938564E-7
3522,1.927873632938564E-7
3523,1.927873632938564E-7
3524,1.927873632938564E-7
3525,1.927873632938564E-7
3526,1.927873632938564E-7
3527,1.927873632938564E-7
3528,1.927873632938564E-7
3529,1.927873632938564E-7
3530,1.927873632938564E-7
3531,1.927873632938564E-7
3532,1.927873632938564E-7
3533,1.927873632938564E-7
3534,1.927873632938564E-7
3535,1.927873632938564E-7
3536,1.927873632938564E-7
3537,1.927873632938564E-7
3538,1.927873632938564E-7
3539,1.927873632938564E-7
3540,414.8284245816548
3541,414.8284245816548
3542,414.8284245816548
3543,414.8284245816548
3544,414.8284245816548
3545,414.8284245816548
3546,414.8284245816548
3547,414.8284245816548
3548,414.8284245816548
3549,414.8284245816548
3550,414.8284245816548
3551,3147002.5929826014
3552,3147002.5929826014
3553,3147002.5929826014
3554,3147002.5929826014
3555,3147002.5929826014
3556,3147002.5929826014
3557,3147002.5929826014
3558,3147002.5929826014
3559,3147002.5929826014
3560,3147002.5929826014
3561,3147002.5929826014
3562,3147002.5929826014
3563,3147002.5929826014
3564,3147002.5929826014
3565,3147002.5929826014
3566,3147002.5929826014
3567,3147002.5929826014
3568,3147002.5929826014
3569,3147002.5929826014
3570,3147002.5929826014
3571,3147002.5929826014
3572,2958.1696660708094
3573,2958.1696660708094
3574,2958.1696660708094
3575,2958.1696660708094
3576,2958.1696660708094
3577,2958.1696660708094
3578,2958.1696660708094
3579,2958.1696660708094
3580,104.52099914777827
3581,104.52099914777827
3582,104.52099914777827
3583,104.52099914777827
3584,104.52099914777827
3585,104.52099914777827
3586,104.52099914777827
3587,104.52099914777827
3588,104.52099914777827
3589,104.52099914777827
3590,104.52099914777827
3591,104.52099914777827
3592,104.52099914777827
3593,104.52099914777827
3594,104.52099914777827
3595,104.52099914777827
3596,104.52099914777827
3597,104.52099914777827
3598,104.52099914777827
3599,104.52099914777827
3600,104.52099914777827
3601,1.927873632938564E-7
3602,1.927873632938564E-7
3603,1.927873632938564E-7
3604,1.927873632938564E-7
3605,1.927873632938564E-7
3606,1.927873632938564E-7
3607,1.927873632938564E-7
3608,1.927873632938564E-7
3609,1.927873632938564E-7
3610,1.927873632938564E-7
3611,1.927873632938564E-7
3612,1.927873632938564E-7
3613,1.927873632938564E-7
3614,1.927873632938564E-7
3615,1.927873632938564E-7
3616,1.927873632938564E-7
3617,1.927873632938564E-7
3618,1.927873632938564E-7
3619,1.927873632938564E-7
3620,2.686704248552686E8
3621,2.686704248552686E8
3622,2.686704248552686E8
3623,2.686704248552686E8
3624,2.686704248552686E8
3625,2.686704248552686E8
3626,2.686704248552686E8
3627,2.686704248552686E8
3628,2.686704248552686E8
3629,2.686704248552686E8
3630,2.686704248552686E8
3631,2.686704248552686E8
3632,2.686704248552686E8
3633,2.686704248552686E8
3634,2.686704248552686E8
3635,2.686704248552686E8
3636,2.686704248552686E8
3637,2.686704248552686E8
3638,2.686704248552686E8
3639,2.686704248552686E8
3640,2.686704248552686E8
3641,2.686704248552686E8
3642,2.686704248552686E8
3643,2.686704248552686E8
3644,2.686704248552686E8
3645,2.686704248552686E8
3646,2.686704248552686E8
3647,2.686704248552686E8
3648,2.686704248552686E8
3649,2.686704248552686E8
3650,2.686704248552686E8
3651,2.686704248552686E8
3652,2.686704248552686E8
3653,2.686704248552686E8
3654,4.804194300861851E7
3655,4.804194300861851E7
3656,4.804194300861851E7
3657,4.804194300861851E7
3658,4.804194300861851E7
3659,4.804194300861851E7
3660,4.804194300861851E7
3661,4.804194300861851E7
3662,4.804194300861851E7
3663,4.804194300861851E7
3664,4.804194300861851E7
3665,4.804194300861851E7
3666,4.804194300861851E7
3667,4.804194300861851E7
3668,4.804194300861851E7
3669,4.804194300861851E7
3670,4.804194300861851E7
3671,4.804194300861851E7
3672,4.804194300861851E7
3673,4.804194300861851E7
3674,4.804194300861851E7
3675,4.804194300861851E7
3676,4.804194300861851E7
3677,4.804194300861851E7
3678,4.804194300861851E7
3679,4.804194300861851E7
3680,4.804194300861851E7
3681,4.804194300861851E7
3682,4.804194300861851E7
3683,4.804194300861851E7
3684,4.804194300861851E7
3685,4.804194300861851E7
3686,4.804194300861851E7
3687,4.804194300861851E7
3688,4.804194300861851E7
3689,4.804194300861851E7
3690,4.804194300861851E7
3691,4.804194300861851E7
3692,4.804194300861851E7
3693,4.804194300861851E7
3694,4.804194300861851E7
3695,4.804194300861851E7
3696,4.804194300861851E7
3697,4.804194300861851E7
3698,4.804194300861851E7
3699,4.804194300861851E7
3700,4.804194300861851E7
3701,4.804194300861851E7
3702,4.804194300861851E7
3703,4.804194300861851E7
3704,4.804194300861851E7
3705,4.804194300861851E7
3706,4.804194300861851E7
3707,4.804194300861851E7
3708,4.804194300861851E7
3709,4.804194300861851E7
3710,4.804194300861851E7
3711,4.804194300861851E7
3712,4.804194300861851E7
3713,4.804194300861851E7
3714,4.804194300861851E7
3715,4.804194300861851E7
3716,4.804194300861851E7
3717,4.804194300861851E7
3718,4.804194300861851E7
3719,4.804194300861851E7
3720,4.804194300861851E7
3721,4.804194300861851E7
3722,4.804194300861851E7
3723,4.804194300861851E7
3724,4.804194300861851E7
3725,4.804194300861851E7
3726,4.804194300861851E7
3727,4.804194300861851E7
3728,4.804194300861851E7
3729,4.804194300861851E7
3730,4.804194300861851E7
3731,4.804194300861851E7
3732,4.804194300861851E7
3733,4.804194300861851E7
3734,4.804194300861851E7
3735,4.804194300861851E7
3736,4.804194300861851E7
3737,4.804194300861851E7
3738,4.804194300861851E7
3739,4.804194300861851E7
3740,4.804194300861851E7
3741,4.804194300861851E7
3742,4.804194300861851E7
3743,4.804194300861851E7
3744,4.804194300861851E7
3745,4.804194300861851E7
3746,4.804194300861851E7
